GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
code-coverage/adapter,out.persistance,JDBCMasterRepository,3,0,0,0,1,0,1,0,1,0
code-coverage/application,service.vault,DigitalAccountService,13,116,1,5,2,26,1,6,0,4
code-coverage/application,service.vault,DigitalAccountDeletionResult,0,9,0,0,0,1,0,1,0,1
code-coverage/application,service.auth,AuthenticationService,0,31,0,0,0,7,0,1,0,1
code-coverage/application,service.auth,PassikSecurityManager,0,20,0,0,0,6,0,2,0,2
code-coverage/application,service.auth,AuthenticationResult,0,9,0,0,0,1,0,1,0,1
code-coverage/application,service.auth,MasterRealm,0,43,0,2,0,11,0,3,0,2
code-coverage/application,service.auth,EncryptionCredentialMatcher,0,20,0,0,0,3,0,1,0,1
code-coverage/application,service.registration,RegistrationService,0,61,0,6,0,16,0,6,0,3
code-coverage/application,service.registration,PasswordNotCompleteException,0,4,0,0,0,2,0,1,0,1
code-coverage/application,service.vault.exception,DigitalAccountNotFoundException,0,4,0,0,0,2,0,1,0,1
code-coverage/application,service.vault.exception,DigitalAccountSaveException,4,0,0,0,2,0,1,0,1,0
code-coverage/application,service.vault.exception,CredentialPersistenceException,5,0,0,0,2,0,1,0,1,0
code-coverage/application,service.vault.exception,DuplicateAccountException,0,4,0,0,0,2,0,1,0,1
code-coverage/application,service.encryption,EncryptionService,14,36,0,0,3,10,1,3,1,3
code-coverage/application,service.encryption,CredentialEncryptionException,5,0,0,0,2,0,1,0,1,0
code-coverage/model,de.daycu.passik.model.auth,MasterPassword,0,21,0,4,0,4,0,3,0,1
code-coverage/model,de.daycu.passik.model.auth,MasterLogin,0,21,0,4,0,4,0,3,0,1
code-coverage/model,de.daycu.passik.model.vault,DigitalServiceName,10,11,2,2,0,4,2,1,0,1
code-coverage/model,de.daycu.passik.model.vault,CredentialPassword,10,11,2,2,0,4,2,1,0,1
code-coverage/model,de.daycu.passik.model.vault,CredentialLogin,10,11,2,2,0,4,2,1,0,1
